"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"taxon_annotation"
"OTU_97.21369"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.81"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.35745"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.6871"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.20326"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.30684"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.28630"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.14242"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.214"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.202"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37932"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.17117"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.27156"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.6434"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.21554"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.30381"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.40123"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.341"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.7035"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.27773"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.186"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.5397"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.16755"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.32756"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.35794"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43658"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.19244"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43676"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.29641"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.36734"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.1072"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.31"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.31235"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.31079"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.30180"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.14702"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43326"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.9796"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.24695"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.40289"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.32063"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.36643"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37689"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.36487"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.40138"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.39156"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.24871"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.3496"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.38634"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.9318"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.17605"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.22802"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37040"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.13159"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.25028"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.3921"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.504"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.2118"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37104"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.16819"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.7636"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.8517"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.33436"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.30904"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.31136"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43810"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.4527"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.656"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.39511"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.36847"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37130"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.16741"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.27077"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.44036"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.29314"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.46"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.4769"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.11084"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.15034"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37362"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43201"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.32912"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.2976"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.96"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.27621"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.8091"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37930"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.26973"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.18823"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.40217"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37203"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.30781"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.22368"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.20662"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.180"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.37567"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.32854"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.4852"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.10005"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.4278"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.27282"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.5667"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.171"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.38506"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.38568"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.38971"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.7625"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.1693"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.209"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.27506"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.470"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.4046"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.15508"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.17651"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.2911"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.36"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.784"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.38496"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.17813"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.335"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.4331"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.36830"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.29286"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.9966"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43192"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.8617"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.14358"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43627"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.11879"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.29029"	"2"	"976"	"117743"	"200644"	"49546"	"Capnocytophaga"	"facultative_anaerobic"
"OTU_97.43528"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.13074"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.38628"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.39365"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.29976"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.32295"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.57"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.143"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.8663"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.15438"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.40159"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.27897"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.43152"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.38908"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.28342"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.99"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.813"	"2"	"976"	"200643"	"171549"	"171551"	"Porphyromonas"	"anaerobic"
"OTU_97.170"	"2"	"976"	"200643"	"171549"	"2005525"	"Tannerella"	"anaerobic"
"OTU_97.241"	"2"	"976"	"200643"	"171549"	"2005525"	"Tannerella"	"anaerobic"
"OTU_97.86"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.10278"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.14500"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.40055"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.29558"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.25199"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.144"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.12494"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.20304"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.7711"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.8462"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.40649"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.38338"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.32259"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.32541"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.25080"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.37196"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.39405"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.36206"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.104"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.15628"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.33608"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.39075"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.27201"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.29354"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.17482"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.13268"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.35210"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.39846"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.38639"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.40598"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.37491"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.804"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.331"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.127"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.38633"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.25963"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.30058"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.11904"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.63"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.36741"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.6135"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.10169"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.43655"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.33589"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.65"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.35811"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.31246"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.43542"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.36199"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.17016"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.14954"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.572"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.137"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.16182"	"2"	"976"	"200643"	"171549"	"171552"	"Prevotella"	"anaerobic"
"OTU_97.17936"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.1529"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.5976"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.15711"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.38789"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.131"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.467"	"2"	"544448"	"31969"	"2085"	"2092"	"Mycoplasma"	"facultative_anaerobic"
"OTU_97.210"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.176"	"2"	"1239"	"186801"	"186802"	"186806"	"Eubacterium"	NA
"OTU_97.92"	"2"	"1239"	"186801"	"186802"	"186804"	"Peptostreptococcus"	"anaerobic"
"OTU_97.4164"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.45085"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.4921"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.30479"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.2284"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.23799"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.10081"	NA	NA	NA	NA	NA	NA	NA
"OTU_97.107"	NA	NA	NA	NA	NA	NA	NA
